enrollment_id,user_id,course_id,enroll_date
14534,5815,183,2024-11-06T20:00:14
14535,6505,59,2024-01-31T14:49:53
14536,7523,40,2024-03-30T21:55:01
14537,5786,45,2024-01-20T01:26:48
14538,9975,150,2024-04-17T09:18:20
14539,6220,15,2024-04-30T23:17:00
14540,3999,17,2024-11-22T19:02:33
14541,2804,187,2024-10-22T09:37:35
14542,4548,108,2024-08-01T16:18:49
14543,9971,25,2024-10-20T03:37:28
14544,6511,43,2024-07-29T05:20:26
14545,9018,192,2024-12-20T13:31:37
14546,3662,179,2024-11-29T16:48:52
14547,52,61,2024-01-31T22:30:51
14548,6059,173,2024-11-11T04:26:48
14549,3516,131,2024-10-03T19:54:24
14550,3331,164,2024-08-01T04:27:32
14551,7492,192,2024-12-29T04:46:57
14552,1675,28,2024-08-12T05:24:09
14553,6029,107,2024-12-03T23:47:16
14554,1362,124,2024-09-25T03:45:38
14555,8979,173,2024-07-31T01:41:28
14556,556,84,2024-04-25T10:09:51
14557,7793,149,2024-12-17T23:30:33
14558,9955,27,2024-08-02T12:25:52
14559,2113,83,2024-09-12T12:04:11
14560,2211,100,2024-04-25T13:19:49
14561,1702,76,2024-02-09T00:07:43
14562,2713,35,2024-12-13T17:02:29
14563,6464,176,2024-06-05T18:17:19
14564,2317,97,2024-10-19T03:57:43
14565,6470,100,2024-12-27T11:34:01
14566,1611,151,2024-01-16T19:42:01
14567,4353,192,2024-05-01T03:02:45
14568,6344,13,2024-12-22T20:11:37
14569,4706,158,2024-12-06T23:13:12
14570,9320,148,2024-06-12T04:16:44
14571,5492,6,2024-02-06T02:31:10
14572,9097,147,2024-09-12T12:02:57
14573,8356,195,2024-05-09T10:16:09
14574,9329,74,2024-04-14T11:42:39
14575,4711,10,2024-10-14T19:29:59
14576,2026,184,2024-01-21T05:10:24
14577,106,21,2024-02-23T03:55:21
14578,4460,127,2024-01-27T16:46:25
14579,3093,56,2024-02-06T15:04:45
14580,9345,57,2024-08-16T11:23:35
14581,699,130,2024-01-02T13:22:14
14582,8939,39,2024-02-11T11:42:56
14583,6072,61,2024-12-12T04:28:20
14584,5740,173,2024-07-04T05:44:55
14585,9153,110,2024-01-17T12:21:37
14586,3492,156,2024-07-01T05:28:35
14587,3298,146,2024-11-10T09:05:32
14588,2978,14,2024-05-20T05:57:31
14589,209,183,2024-06-06T16:05:19
14590,3317,59,2024-07-29T11:28:28
14591,5408,109,2024-02-11T12:17:44
14592,7234,147,2024-04-12T15:17:20
14593,1892,41,2024-03-02T16:11:16
14594,9369,140,2024-08-17T11:09:25
14595,3507,148,2024-12-30T22:14:22
14596,2040,162,2024-08-05T22:40:27
14597,3290,125,2024-12-13T14:13:59
14598,9645,36,2024-11-04T09:36:53
14599,6646,21,2024-04-06T03:34:24
14600,4762,56,2024-02-01T20:22:41
14601,1618,41,2024-05-09T17:41:28
14602,8187,127,2024-03-06T09:24:48
14603,435,169,2024-03-12T21:31:45
14604,1647,171,2024-09-08T20:19:31
14605,6668,106,2024-12-22T13:54:02
14606,5259,200,2024-08-08T23:36:22
14607,7191,86,2024-09-29T02:58:25
14608,1441,38,2024-12-02T14:09:24
14609,6096,146,2024-02-10T08:10:26
14610,6876,8,2024-09-01T23:50:40
14611,4444,194,2024-11-11T10:42:07
14612,4861,148,2024-01-07T13:00:40
14613,9126,197,2024-07-01T15:39:35
14614,9339,185,2024-03-25T19:48:07
14615,7714,106,2024-10-10T00:25:47
14616,381,146,2024-10-02T00:32:36
14617,9017,108,2024-02-19T04:34:12
14618,9731,188,2024-03-06T18:38:20
14619,7174,130,2024-10-13T13:22:09
14620,1638,170,2024-11-15T07:13:56
14621,7544,64,2024-12-01T11:26:07
14622,525,44,2024-09-22T00:52:39
14623,3108,179,2024-07-16T22:36:12
14624,8143,101,2024-04-02T15:47:15
14625,1094,106,2024-06-07T10:00:04
14626,105,65,2024-01-03T01:16:25
14627,1740,65,2024-09-21T15:12:45
14628,3127,118,2024-07-22T02:28:53
14629,1677,124,2024-12-05T20:16:08
14630,7905,182,2024-04-16T03:28:29
14631,8028,108,2024-08-11T23:08:50
14632,4917,95,2024-11-04T14:46:38
14633,2935,167,2024-10-10T10:42:24
14634,5157,136,2024-10-28T11:17:20
14635,1043,67,2024-11-22T22:31:09
14636,9634,111,2024-03-13T20:05:32
14637,1846,76,2024-07-10T07:51:25
14638,3502,49,2024-07-31T15:39:51
14639,1542,164,2024-04-02T09:29:52
14640,467,7,2024-01-24T01:23:02
14641,2945,15,2024-06-15T21:18:35
14642,4295,85,2024-03-22T22:43:57
14643,1592,153,2024-08-26T03:58:42
14644,4073,185,2024-09-15T23:47:36
14645,3573,38,2024-05-30T20:32:01
14646,9386,37,2024-03-15T17:58:01
14647,5979,122,2024-11-16T09:47:37
14648,294,16,2024-07-23T23:16:36
14649,9114,1,2024-04-23T16:13:13
14650,5859,175,2024-05-13T16:48:32
14651,1339,180,2024-02-22T21:34:26
14652,5210,37,2024-06-06T02:24:18
14653,3476,45,2024-08-17T10:22:36
14654,9734,142,2024-06-08T19:51:32
14655,2499,185,2024-12-19T16:46:12
14656,9100,162,2024-08-12T14:26:31
14657,5729,194,2024-04-21T17:12:40
14658,7318,159,2024-04-14T14:37:09
14659,2494,83,2024-04-06T17:08:02
14660,3089,172,2024-08-27T09:07:23
14661,6282,23,2024-11-28T11:48:10
14662,6796,94,2024-12-11T11:22:18
14663,5628,81,2024-02-18T09:48:39
14664,3991,66,2024-10-01T12:49:34
14665,3752,139,2024-06-12T04:46:23
14666,7242,177,2024-04-09T00:45:56
14667,2098,58,2024-09-08T18:56:40
14668,3175,29,2024-08-23T01:23:38
14669,388,83,2024-07-12T06:41:17
14670,299,179,2024-01-01T13:32:22
14671,4435,129,2024-02-14T12:14:57
14672,4062,133,2024-06-06T11:57:10
14673,474,115,2024-08-17T10:04:16
14674,5058,34,2024-03-15T05:47:10
14675,5290,125,2024-10-17T00:32:47
14676,4109,78,2024-04-08T05:32:10
14677,8641,19,2024-09-25T11:22:57
14678,2222,88,2024-02-19T18:49:37
14679,5252,168,2024-08-11T22:27:02
14680,3612,81,2024-03-12T14:20:25
14681,2643,194,2024-11-12T07:11:20
14682,1921,95,2024-09-05T20:52:49
14683,7076,192,2024-08-13T07:53:39
14684,5995,72,2024-02-16T14:16:07
14685,2317,145,2024-09-17T14:23:41
14686,1275,38,2024-04-06T14:47:56
14687,9808,171,2024-02-21T10:30:36
14688,4984,40,2024-10-03T03:38:09
14689,7835,173,2024-01-16T14:44:56
14690,3619,168,2024-03-30T15:43:50
14691,260,199,2024-04-07T02:07:52
14692,3207,120,2024-10-16T06:47:10
14693,9705,88,2024-01-19T02:00:35
14694,5179,90,2024-10-10T23:46:01
14695,5359,30,2024-01-29T00:56:44
14696,4508,163,2024-09-22T15:58:38
14697,6459,194,2024-06-02T07:02:44
14698,7542,172,2024-02-21T15:17:46
14699,3509,132,2024-03-25T17:10:18
14700,7306,192,2024-04-17T09:37:26
14701,4995,133,2024-02-13T17:38:03
14702,8424,176,2024-08-11T03:25:28
14703,6755,66,2024-01-02T02:15:45
14704,8922,95,2024-09-10T03:42:37
14705,5517,27,2024-03-22T15:15:08
14706,5869,152,2024-10-05T13:07:43
14707,5800,56,2024-02-13T00:29:29
14708,2930,45,2024-11-18T07:53:15
14709,8510,68,2024-09-27T09:16:45
14710,1531,156,2024-01-06T08:15:06
14711,7914,5,2024-06-09T12:45:20
14712,9303,108,2024-02-11T12:52:49
14713,716,47,2024-05-12T13:40:39
14714,9534,133,2024-03-21T03:10:01
14715,7528,5,2024-06-22T15:02:11
14716,3313,176,2024-02-26T01:45:13
14717,7224,121,2024-02-27T02:01:23
14718,5193,73,2024-10-08T07:05:51
14719,7028,47,2024-09-08T15:27:21
14720,202,190,2024-11-01T02:17:57
14721,2141,155,2024-02-17T20:43:07
14722,9865,4,2024-12-03T09:48:48
14723,9249,177,2024-05-23T05:03:45
14724,3672,91,2024-05-06T06:15:35
14725,8611,65,2024-06-08T15:58:47
14726,7371,96,2024-05-27T01:58:10
14727,2599,80,2024-09-13T03:10:26
14728,8818,87,2024-07-20T12:10:51
14729,1945,61,2024-09-21T04:59:27
14730,2930,148,2024-04-16T19:47:16
14731,3384,100,2024-06-21T04:53:50
14732,3541,119,2024-09-14T12:43:26
14733,394,109,2024-03-19T06:34:20
14734,7011,136,2024-11-29T02:52:03
14735,6778,82,2024-09-03T15:06:34
14736,8824,13,2024-02-26T16:01:51
14737,322,165,2024-03-21T07:20:34
14738,4670,43,2024-05-31T03:42:35
14739,1694,92,2024-05-17T03:51:33
14740,1064,184,2024-03-14T00:17:36
14741,7922,178,2024-12-03T20:31:54
14742,3112,20,2024-09-15T14:14:13
14743,9669,48,2024-11-29T06:11:53
14744,3262,100,2024-09-14T05:06:59
14745,3087,19,2024-04-04T06:45:59
14746,3812,69,2024-07-09T06:19:23
14747,3352,17,2024-07-08T21:00:15
14748,7081,156,2024-04-16T08:54:33
14749,9151,36,2024-06-18T21:20:13
14750,4144,166,2024-01-20T00:05:33
14751,6333,82,2024-04-07T21:50:50
14752,6448,70,2024-01-02T04:29:49
14753,9775,116,2024-06-17T06:35:13
14754,7864,154,2024-06-29T00:54:07
14755,3177,1,2024-03-02T14:18:24
14756,2417,81,2024-01-24T20:19:56
14757,7669,130,2024-10-30T11:06:41
14758,8652,164,2024-12-11T05:29:25
14759,2312,184,2024-11-19T18:33:15
14760,1230,35,2024-01-24T03:26:26
14761,1531,127,2024-10-17T14:53:17
14762,9580,27,2024-06-27T03:50:15
14763,2798,195,2024-07-22T14:39:44
14764,1364,184,2024-04-22T06:21:17
14765,4503,46,2024-03-20T03:55:31
14766,453,148,2024-06-09T13:12:28
14767,3905,8,2024-02-12T21:09:22
14768,5997,93,2024-12-08T06:22:22
14769,578,72,2024-04-21T12:59:26
14770,3920,114,2024-02-24T15:23:56
14771,7318,91,2024-04-20T01:54:35
14772,3265,26,2024-04-18T11:31:35
14773,1932,103,2024-03-09T18:19:10
14774,4243,62,2024-06-14T12:01:37
14775,8182,94,2024-10-25T16:05:55
14776,183,161,2024-01-06T08:19:24
14777,8428,61,2024-07-02T18:51:36
14778,638,148,2024-11-01T03:12:36
14779,3006,68,2024-10-23T04:15:28
14780,3473,29,2024-07-24T16:09:30
14781,525,46,2024-01-26T08:35:37
14782,5660,165,2024-08-15T18:25:52
14783,2371,101,2024-06-25T11:35:08
14784,9477,90,2024-05-15T02:07:53
14785,1636,181,2024-04-27T17:59:19
14786,9916,133,2024-09-07T04:50:43
14787,4433,88,2024-03-28T02:46:27
14788,7468,127,2024-06-23T12:10:51
14789,4215,107,2024-03-19T00:44:50
14790,9774,66,2024-09-24T08:38:27
14791,580,143,2024-12-01T11:38:42
14792,7851,46,2024-04-17T00:55:23
14793,3942,185,2024-11-22T00:24:30
14794,8388,8,2024-07-04T04:25:34
14795,8525,165,2024-05-31T16:36:30
14796,3092,101,2024-04-14T17:13:20
14797,4719,185,2024-03-03T07:34:46
14798,8850,142,2024-07-05T13:11:21
14799,8896,133,2024-03-26T15:49:15
14800,5553,73,2024-06-19T03:39:39
14801,4979,123,2024-12-17T09:24:29
14802,9642,43,2024-02-21T20:11:11
14803,1253,177,2024-01-07T15:48:36
14804,8716,123,2024-10-30T07:31:13
14805,2423,172,2024-04-01T00:57:42
14806,8228,184,2024-09-07T13:53:22
14807,8968,48,2024-07-07T16:56:24
14808,28,158,2024-05-29T08:33:38
14809,7540,161,2024-03-26T00:02:35
14810,86,165,2024-08-02T06:39:02
14811,6910,178,2024-07-16T22:43:37
14812,4282,7,2024-09-06T06:50:03
14813,4654,195,2024-12-28T17:17:22
14814,8034,171,2024-02-26T04:37:43
14815,7665,40,2024-02-12T15:38:15
14816,5067,32,2024-04-13T22:55:09
14817,257,105,2024-10-07T02:28:08
14818,1448,183,2024-05-24T00:25:26
14819,5701,94,2024-07-21T17:39:20
14820,4600,111,2024-04-08T23:00:44
14821,3344,89,2024-09-24T22:24:26
14822,694,77,2024-02-08T09:12:18
14823,8675,9,2024-04-15T13:28:20
14824,3666,137,2024-11-30T18:26:41
14825,2675,64,2024-09-12T15:44:35
14826,351,173,2024-07-19T13:56:50
14827,8841,91,2024-11-06T11:31:11
14828,7045,189,2024-04-30T11:26:01
14829,8420,95,2024-10-16T20:58:46
14830,2064,198,2024-06-05T18:53:38
14831,5930,93,2024-01-08T21:12:20
14832,8617,94,2024-01-25T10:54:07
14833,7414,166,2024-08-08T06:16:32
14834,1822,174,2024-12-09T15:00:50
14835,4890,124,2024-02-11T14:25:22
14836,1586,70,2024-04-03T16:23:13
14837,9871,103,2024-12-15T01:11:47
14838,4660,64,2024-04-19T20:00:40
14839,2281,95,2024-04-07T21:43:50
14840,3750,163,2024-11-10T11:02:44
14841,2539,12,2024-04-04T20:59:12
14842,9209,48,2024-10-21T06:37:11
14843,444,63,2024-09-16T14:22:36
14844,2068,173,2024-12-27T17:00:45
14845,8303,6,2024-08-03T21:54:22
14846,2535,45,2024-11-28T09:06:05
14847,89,90,2024-08-26T07:06:42
14848,3391,101,2024-08-11T01:55:24
14849,5238,160,2024-11-06T07:10:11
14850,6578,196,2024-12-25T00:19:06
14851,1942,104,2024-07-24T19:12:21
14852,3311,131,2024-12-24T00:03:17
14853,8264,127,2024-03-12T01:11:30
14854,822,130,2024-08-31T16:54:14
14855,8073,20,2024-07-12T00:43:03
14856,816,39,2024-07-24T04:22:19
14857,8596,140,2024-01-02T07:25:06
14858,1699,189,2024-02-27T21:40:41
14859,7363,36,2024-01-08T14:24:21
14860,5692,92,2024-05-07T03:22:18
14861,5730,9,2024-10-25T10:52:30
14862,1954,44,2024-09-24T19:53:23
14863,4964,75,2024-10-25T21:59:54
14864,5987,53,2024-08-03T02:27:53
14865,7753,30,2024-06-12T00:07:52
14866,4992,115,2024-08-08T13:41:15
14867,3802,66,2024-05-12T13:06:42
14868,8448,38,2024-01-01T13:36:46
14869,1932,38,2024-07-05T19:25:27
14870,1112,161,2024-03-16T02:47:49
14871,873,199,2024-03-13T18:25:56
14872,7955,55,2024-02-12T02:58:42
14873,4588,76,2024-10-11T12:30:12
14874,6480,116,2024-04-28T23:16:39
14875,1562,85,2024-10-06T23:05:44
14876,5527,23,2024-10-23T18:30:29
14877,4458,198,2024-06-13T23:52:36
14878,5561,142,2024-04-07T13:03:09
14879,7882,96,2024-09-27T07:26:28
14880,9086,49,2024-11-08T11:21:07
14881,7716,113,2024-04-15T14:40:44
14882,2685,114,2024-08-15T15:42:31
14883,9439,45,2024-03-18T11:09:52
14884,747,155,2024-09-01T05:16:45
14885,5244,96,2024-06-05T02:28:47
14886,6827,195,2024-09-17T03:19:35
14887,4086,49,2024-11-22T23:10:12
14888,6118,2,2024-08-21T15:03:37
14889,1007,188,2024-08-07T12:11:30
14890,8130,194,2024-08-07T01:03:58
14891,4311,103,2024-05-18T14:25:57
14892,9083,59,2024-02-07T07:37:23
14893,2877,60,2024-05-27T13:07:30
14894,9824,22,2024-07-02T06:00:08
14895,2027,89,2024-08-30T13:52:23
14896,5557,106,2024-03-17T05:21:26
14897,4108,174,2024-12-11T17:47:50
14898,5242,53,2024-04-05T02:29:05
14899,5670,19,2024-05-06T02:33:49
14900,5400,49,2024-01-18T18:55:08
14901,8934,17,2024-11-29T03:14:32
14902,3009,127,2024-05-10T13:07:34
14903,7496,155,2024-05-18T14:22:07
14904,3663,19,2024-07-02T01:36:56
14905,5421,30,2024-10-21T17:42:28
14906,2912,78,2024-04-03T15:50:26
14907,6898,174,2024-07-25T19:07:44
14908,5486,106,2024-05-09T11:47:06
14909,5839,64,2024-07-10T12:29:46
14910,774,32,2024-03-29T09:10:39
14911,2145,181,2024-06-16T07:33:47
14912,9185,151,2024-08-06T10:16:36
14913,5981,36,2024-01-07T09:09:05
14914,6398,10,2024-09-24T20:44:34
14915,8142,59,2024-01-30T14:52:18
14916,3238,102,2024-02-10T01:49:22
14917,8196,118,2024-08-07T11:39:47
14918,5583,157,2024-12-13T22:37:44
14919,6289,11,2024-02-23T04:53:34
14920,8357,166,2024-03-30T19:54:48
14921,1898,79,2024-06-08T12:19:49
14922,5434,160,2024-12-02T12:50:45
14923,2568,91,2024-01-18T00:57:39
14924,8131,102,2024-03-20T14:21:34
14925,5718,180,2024-06-30T09:31:40
14926,6753,129,2024-06-09T03:28:21
14927,2560,14,2024-07-26T18:22:53
14928,9531,131,2024-10-13T20:23:39
14929,4638,30,2024-01-29T04:43:04
14930,613,159,2024-02-09T20:26:33
14931,7747,129,2024-09-21T11:00:51
14932,1885,174,2024-08-01T01:01:29
14933,4025,142,2024-06-20T09:02:19
14934,3135,164,2024-10-06T00:15:43
14935,9248,174,2024-02-22T17:00:49
14936,1623,183,2024-03-26T17:22:22
14937,3283,164,2024-10-13T14:53:12
14938,2611,171,2024-03-24T07:35:57
14939,3070,105,2024-03-25T20:17:32
14940,6487,43,2024-05-24T00:49:26
14941,1256,143,2024-02-07T14:45:54
14942,2661,38,2024-01-15T05:17:04
14943,9235,89,2024-04-09T14:20:53
14944,4453,44,2024-01-05T13:01:53
14945,9635,109,2024-12-22T14:16:35
14946,7103,55,2024-08-16T03:53:36
14947,4177,55,2024-06-07T21:26:39
14948,3687,78,2024-02-16T17:04:01
14949,5238,186,2024-04-18T21:37:08
14950,7662,107,2024-09-06T17:22:24
14951,791,57,2024-08-16T14:23:38
14952,8417,184,2024-12-11T13:33:06
14953,3035,130,2024-06-23T16:47:01
14954,226,124,2024-12-12T20:19:15
14955,5349,162,2024-03-22T04:48:29
14956,6467,49,2024-02-06T07:19:27
14957,3180,64,2024-05-12T08:37:09
14958,9004,87,2024-12-24T16:16:11
14959,4224,136,2024-04-01T22:17:33
14960,7521,69,2024-08-25T14:08:50
14961,4067,186,2024-02-16T03:06:05
14962,4363,171,2024-02-06T07:34:40
14963,5024,62,2024-11-08T19:01:09
14964,4310,121,2024-04-07T05:07:13
14965,247,52,2024-11-03T05:34:55
14966,5738,33,2024-08-20T08:46:44
14967,1619,20,2024-07-27T12:11:15
14968,8613,187,2024-10-16T21:07:03
14969,5161,188,2024-09-01T07:42:07
14970,1372,191,2024-12-30T09:19:34
14971,7729,112,2024-10-22T12:12:07
14972,4239,184,2024-04-03T16:14:24
14973,2613,37,2024-01-18T03:41:57
14974,2081,188,2024-07-03T20:45:27
14975,5920,106,2024-09-24T13:54:52
14976,4325,105,2024-04-17T14:35:12
14977,7798,51,2024-07-29T03:11:09
14978,2736,29,2024-03-05T20:54:16
14979,6084,137,2024-09-12T06:27:08
14980,7353,86,2024-10-21T02:47:37
14981,9022,40,2024-09-27T05:58:04
14982,3059,196,2024-10-09T23:38:46
14983,9042,171,2024-01-03T11:14:52
14984,5335,100,2024-12-25T17:04:21
14985,1154,23,2024-11-23T00:26:42
14986,4941,103,2024-07-09T02:55:53
14987,3080,8,2024-11-13T07:36:05
14988,403,74,2024-03-25T00:36:28
14989,2976,64,2024-11-05T00:40:09
14990,9795,151,2024-06-08T22:20:16
14991,7537,93,2024-12-10T15:48:13
14992,5920,120,2024-05-08T10:45:30
14993,6761,109,2024-02-08T20:56:22
14994,981,96,2024-02-04T10:50:19
14995,6681,184,2024-07-14T14:49:42
14996,2385,142,2024-08-14T08:49:40
14997,8991,80,2024-03-30T01:30:11
14998,1367,103,2024-12-25T03:51:49
14999,2939,17,2024-08-11T13:40:40
15000,1263,20,2024-04-17T20:04:17
15001,7660,115,2024-01-01T00:51:57
15002,6188,12,2024-06-14T20:54:49
15003,8496,124,2024-09-27T10:43:24
15004,9886,122,2024-05-15T12:31:54
15005,2317,72,2024-12-28T23:36:51
15006,7910,169,2024-05-18T14:32:45
15007,922,85,2024-10-19T13:31:12
15008,7115,160,2024-06-24T16:15:42
15009,6575,165,2024-08-04T00:58:09
15010,8613,110,2024-09-27T06:37:18
15011,5530,18,2024-03-04T19:20:03
15012,3810,29,2024-01-11T10:43:13
15013,1167,135,2024-10-13T23:03:13
15014,8732,40,2024-02-07T20:52:12
15015,6269,101,2024-08-31T13:59:16
15016,5332,120,2024-08-10T00:40:10
15017,5030,134,2024-01-09T07:06:09
15018,1461,148,2024-09-16T03:40:25
15019,4688,55,2024-04-16T21:35:23
15020,5358,184,2024-03-15T18:38:45
15021,4740,73,2024-03-07T19:47:31
15022,328,181,2024-11-15T08:31:20
15023,5239,200,2024-03-01T22:55:07
15024,8544,88,2024-03-31T23:05:04
15025,5133,125,2024-10-13T09:45:54
15026,4733,161,2024-01-18T13:20:00
15027,3909,22,2024-10-11T10:50:15
15028,5292,50,2024-03-10T16:03:02
15029,8426,27,2024-03-17T01:30:38
15030,3123,48,2024-11-17T06:47:05
15031,4877,66,2024-03-22T04:40:56
15032,2729,141,2024-03-17T18:10:54
15033,9125,130,2024-02-21T12:11:02
15034,7996,46,2024-04-24T13:35:56
15035,1824,71,2024-06-27T23:28:51
15036,3501,128,2024-01-24T19:07:33
15037,4074,11,2024-09-13T23:07:48
15038,9053,26,2024-06-23T13:20:10
15039,1231,191,2024-03-28T14:58:44
15040,4396,49,2024-08-28T06:12:02
15041,6052,63,2024-02-22T05:46:15
15042,1477,21,2024-01-13T05:30:59
15043,2024,177,2024-02-15T18:41:09
15044,2597,79,2024-10-08T20:25:22
15045,7841,80,2024-12-20T06:42:16
15046,7122,9,2024-10-08T04:44:45
15047,2431,149,2024-03-20T06:56:33
15048,7955,181,2024-05-22T09:21:17
15049,6944,116,2024-08-31T13:16:49
15050,534,120,2024-10-20T19:55:27
15051,1257,55,2024-12-07T19:44:42
15052,1658,41,2024-10-22T13:53:50
15053,9345,6,2024-04-26T08:24:54
15054,1753,1,2024-11-20T04:24:01
15055,9876,95,2024-09-23T17:03:53
15056,6714,192,2024-06-16T16:52:39
15057,2979,133,2024-02-29T18:43:36
15058,4333,26,2024-09-24T03:51:08
15059,3654,1,2024-01-25T13:42:01
15060,3014,1,2024-11-19T17:53:54
15061,8893,93,2024-12-15T23:23:14
15062,7653,38,2024-03-02T18:37:45
15063,7101,41,2024-07-02T23:29:02
15064,4867,156,2024-05-26T20:01:05
15065,1765,133,2024-01-03T23:02:58
15066,1123,149,2024-03-07T13:19:55
15067,3831,63,2024-05-25T10:55:30
15068,6701,86,2024-01-14T15:25:50
15069,2959,84,2024-07-26T00:11:47
15070,9615,140,2024-03-09T00:00:38
15071,1541,134,2024-09-22T19:26:23
15072,8715,157,2024-11-23T08:28:09
15073,5468,109,2024-12-12T18:26:05
15074,7054,104,2024-06-12T06:00:28
15075,5671,189,2024-02-12T03:31:15
15076,1739,35,2024-02-02T22:38:52
15077,4190,75,2024-10-23T20:53:17
15078,2534,125,2024-03-02T04:19:34
15079,5270,52,2024-03-23T05:58:51
15080,8691,33,2024-01-29T10:23:41
15081,2419,153,2024-02-29T16:57:28
15082,5077,14,2024-06-10T04:34:22
15083,485,53,2024-02-12T02:43:53
15084,665,61,2024-06-17T18:56:15
15085,3455,13,2024-03-30T00:49:52
15086,628,15,2024-09-28T17:33:37
15087,9877,55,2024-11-11T13:58:36
15088,8924,181,2024-03-05T12:59:43
15089,4288,200,2024-04-13T08:36:19
15090,9437,47,2024-10-04T04:08:17
15091,5167,173,2024-07-21T01:11:31
15092,3875,97,2024-10-04T04:22:26
15093,9332,75,2024-08-03T12:57:00
15094,4541,192,2024-12-09T05:52:47
15095,7477,15,2024-09-19T23:25:06
15096,708,21,2024-07-25T04:01:40
15097,8625,36,2024-12-15T21:07:32
15098,8665,198,2024-12-27T23:21:26
15099,48,153,2024-08-17T18:53:04
15100,1915,44,2024-12-15T03:03:17
15101,1106,129,2024-12-22T04:20:40
15102,3181,42,2024-08-15T10:22:42
15103,8550,187,2024-05-08T04:16:56
15104,568,33,2024-12-10T05:44:12
15105,8672,103,2024-06-24T22:46:48
15106,867,160,2024-03-02T03:02:52
15107,1029,194,2024-11-17T20:44:52
15108,1814,153,2024-08-18T18:59:38
15109,3729,40,2024-07-25T22:30:04
15110,5514,186,2024-09-13T12:27:40
15111,3527,97,2024-08-08T07:33:35
15112,4804,115,2024-03-24T17:25:18
15113,6570,102,2024-06-23T09:31:45
15114,1051,64,2024-06-14T00:13:39
15115,8319,147,2024-03-07T20:24:52
15116,6279,28,2024-08-25T06:27:18
15117,1653,80,2024-11-20T22:30:58
15118,8200,112,2024-11-04T15:17:42
15119,4709,170,2024-06-21T20:24:25
15120,9477,86,2024-04-18T10:06:11
15121,5319,178,2024-05-02T14:49:07
15122,5860,106,2024-04-11T01:30:25
15123,6616,48,2024-08-23T10:57:05
15124,8371,185,2024-03-24T03:59:44
15125,6594,9,2024-12-25T16:55:54
15126,3596,158,2024-10-11T19:55:03
15127,4911,146,2024-11-06T00:42:53
15128,3255,173,2024-10-26T17:47:10
15129,4454,110,2024-11-20T12:34:38
15130,2424,83,2024-01-08T18:40:19
15131,8109,78,2024-03-17T05:21:56
15132,4798,66,2024-06-06T14:28:50
15133,6982,139,2024-04-24T18:34:42
15134,9943,90,2024-05-25T20:09:25
15135,7938,72,2024-10-27T00:45:47
15136,6682,195,2024-07-26T22:44:04
15137,4878,15,2024-06-29T12:53:14
15138,4178,109,2024-12-26T02:34:25
15139,3430,40,2024-02-05T08:24:43
15140,185,141,2024-12-05T17:01:31
15141,3134,86,2024-08-13T19:03:51
15142,4979,33,2024-02-14T19:07:00
15143,8699,126,2024-11-05T08:52:00
15144,6138,130,2024-09-26T17:22:24
15145,1933,109,2024-02-19T05:39:55
15146,6175,110,2024-12-15T20:21:10
15147,5413,162,2024-01-21T21:22:46
15148,1197,16,2024-03-30T05:18:42
15149,5248,14,2024-10-13T05:22:16
15150,4182,46,2024-09-28T22:59:07
15151,1339,50,2024-07-26T04:58:48
15152,6172,113,2024-11-28T21:27:27
15153,2621,133,2024-02-13T22:46:23
15154,6547,43,2024-08-05T12:10:57
15155,8875,146,2024-07-05T03:36:06
15156,5932,48,2024-06-02T06:00:15
15157,1730,192,2024-12-19T03:35:51
15158,9610,154,2024-09-09T07:13:33
15159,19,198,2024-08-13T12:09:54
15160,5972,142,2024-10-03T16:30:20
15161,465,194,2024-10-13T11:02:40
15162,8883,189,2024-11-13T04:14:10
15163,9203,21,2024-02-22T12:19:28
15164,5311,55,2024-01-21T12:25:37
15165,8080,116,2024-07-20T03:41:06
15166,4021,108,2024-03-10T19:47:18
15167,163,2,2024-07-28T08:04:50
15168,9828,131,2024-12-06T03:02:20
15169,295,13,2024-03-31T00:32:11
15170,8771,21,2024-11-06T06:41:15
15171,7241,161,2024-02-19T02:23:08
15172,6845,148,2024-04-03T09:27:47
15173,1586,125,2024-12-18T15:11:06
15174,3381,146,2024-01-20T17:06:01
